name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26610039591,103.781646398,0.514444,0.983708,5.22552,299.604,0.733038285838,41.9952,2023-07-12 23:40:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2661261131,103.781609166,0.565889,1.09547,5.19061,297.474,0.750491578358,42.995,2023-07-12 23:40:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26613363925,103.781570259,0.617333,1.18048,5.02306,287.241,0.767944870878,43.9948,2023-07-12 23:40:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2661275439,103.781546773,0.617333,1.1894,4.92357,281.31,0.785398163397,45.0,2023-07-12 23:41:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26613573593,103.781508809,0.617333,1.1894,4.92357,281.31,0.785398163397,45.0,2023-07-12 23:41:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26612789147,103.781365044,0.617333,1.1859,4.69145,269.061,0.785398163397,45.0,2023-07-12 23:41:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2661269561,103.781320679,0.617333,1.1859,4.69145,269.061,0.785398163397,45.0,2023-07-12 23:41:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26613151241,103.781240206,0.668778,1.28353,4.66876,268.264,0.802851455917,45.9998,2023-07-12 23:41:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26613512324,103.781187825,0.771667,1.49676,4.71588,270.0,0.820304748437,46.9995,2023-07-12 23:41:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2661506835,103.781098963,0.771667,1.49689,4.71588,270.744,0.820304748437,48.999,2023-07-12 23:42:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26615994615,103.781024636,0.771667,1.69215,4.71588,271.975,0.820304748437,49.9988,2023-07-12 23:42:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26616337285,103.780965657,0.771667,1.78929,4.71588,271.868,0.820304748437,49.9988,2023-07-12 23:42:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26616650681,103.780840314,0.977444,1.88593,4.73333,271.181,0.959931088597,54.9976,2023-07-12 23:42:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26617318616,103.780780277,0.977444,1.98425,4.73333,272.246,0.959931088597,54.9976,2023-07-12 23:42:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2661897587,103.780656851,1.08033,2.08572,4.79093,274.276,1.08210413624,61.9958,2023-07-12 23:42:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26620084533,103.780590286,1.08033,2.09088,4.81885,275.87,1.11701072128,63.9954,2023-07-12 23:43:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26622338503,103.780459862,1.13178,2.19172,4.82758,276.621,1.15191730632,65.9949,2023-07-12 23:43:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26621401529,103.78039804,1.18322,2.28184,4.8747,278.82,1.23918376892,70.9991,2023-07-12 23:43:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2662314092,103.780330904,1.18322,2.37507,4.8747,280.85,1.23918376892,70.9991,2023-07-12 23:43:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26627537228,103.780169123,1.23467,2.3827,4.90787,281.768,1.32645023152,75.9979,2023-07-12 23:43:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26630344122,103.78009104,1.28611,2.4657,4.96372,284.146,1.41371669412,80.9967,2023-07-12 23:43:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26637124722,103.779928175,1.33756,2.55717,5.03702,288.159,1.4835298642,84.9957,2023-07-12 23:44:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26640826426,103.779837935,1.33756,2.55761,5.05447,289.537,1.50098315672,85.9955,2023-07-12 23:44:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.266441544,103.779783118,1.33756,2.56293,5.10334,292.286,1.55334303427,88.9948,2023-07-12 23:44:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2665320833,103.779642198,1.33756,2.55673,5.17141,298.124,1.62315620435,92.9993,2023-07-12 23:44:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26658927795,103.779562171,1.33756,2.55362,5.24995,300.665,1.69296937443,96.9983,2023-07-12 23:44:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26668865401,103.779427564,1.28611,2.36047,5.26217,300.155,1.76278254451,102.997,2023-07-12 23:44:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26672966659,103.77935862,1.23467,2.35077,5.2325,299.745,1.81514242207,103.997,2023-07-12 23:45:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26681651145,103.779229339,1.18322,2.26189,5.21853,298.768,1.88495559215,107.996,2023-07-12 23:45:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26686414121,103.779155744,1.18322,2.25436,5.22552,299.438,1.90240888467,108.995,2023-07-12 23:45:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26690664808,103.779090459,1.18322,2.26397,5.23424,299.867,1.91986217719,109.995,2023-07-12 23:45:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26700441036,103.778956795,1.13178,2.18698,5.23424,300.44,1.98967534727,114.0,2023-07-12 23:45:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26703933338,103.77890508,1.13178,2.18698,5.23424,300.44,1.98967534727,114.0,2023-07-12 23:45:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2671155851,103.778789151,1.08033,2.08354,5.25519,300.872,2.02458193231,115.999,2023-07-12 23:46:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26717371973,103.778730771,1.08033,2.09548,5.35991,307.082,2.07694180987,118.998,2023-07-12 23:46:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26728669506,103.778647105,1.08033,1.88563,5.35991,322.539,2.07694180987,118.998,2023-07-12 23:46:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2673315117,103.778631932,1.08033,1.69572,5.35991,331.966,2.07694180987,118.998,2023-07-12 23:46:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26739302299,103.778621884,1.08033,1.59407,5.35991,344.438,2.07694180987,118.998,2023-07-12 23:46:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26749073587,103.778630585,0.720222,1.38136,0.0436332,2.41951,2.33874119767,133.995,2023-07-12 23:46:59,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26753399357,103.778642377,0.720222,1.28485,0.0436332,10.4599,2.33874119767,133.995,2023-07-12 23:47:09,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.2676235513,103.778686556,0.720222,1.29539,0.532325,25.796,2.49582083035,142.998,2023-07-12 23:47:19,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26765593383,103.778713502,0.720222,1.38068,0.532325,35.2564,2.49582083035,142.998,2023-07-12 23:47:29,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200.0,1.2677212301,103.778775169,0.720222,1.39158,0.851721,48.9647,2.65290046303,151.996,2023-07-12 23:47:39,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200,1.26775367319,103.778816502,0.720222,1.39199,0.942478,54.0903,2.70526034059,154.995,2023-07-12 23:47:49,False
CSCL LIMA,VREM7   ,9386005,HK,,CS,26404,477141200.0,1.26777894875,103.778865635,0.720222,1.39158,1.07163,61.645,2.75762021815,158.0,2023-07-12 23:47:59,False
